Product_Code,Warehouse,Product_Category,Date,Order_Demand
Product_0036,Whse_J,Category_005,2012/12/21,5000
Product_1359,Whse_J,Category_019,2012/1/19,20000
Product_1359,Whse_J,Category_019,2012/1/5,25000
Product_1359,Whse_J,Category_019,2012/1/6,25000
Product_1359,Whse_J,Category_019,2012/2/3,25000
Product_1274,Whse_J,Category_019,2012/1/27,10000
Product_1501,Whse_J,Category_019,2012/1/30,1000
Product_1359,Whse_J,Category_019,2012/1/26,20000
Product_1274,Whse_J,Category_019,2012/1/23,3000
Product_1359,Whse_J,Category_019,2012/1/31,1000
Product_1359,Whse_J,Category_019,2012/2/17,21000
Product_1359,Whse_J,Category_019,2012/2/17,25000
Product_1501,Whse_J,Category_019,2012/2/21,1000
Product_1359,Whse_J,Category_019,2012/2/16,20000
Product_1274,Whse_J,Category_019,2012/3/2,10000
Product_1274,Whse_J,Category_019,2012/2/22,15000
Product_1274,Whse_J,Category_019,2012/3/1,4000
Product_1359,Whse_J,Category_019,2012/3/15,20000
Product_1359,Whse_J,Category_019,2012/3/22,20000
Product_1359,Whse_J,Category_019,2012/3/16,25000
Product_1501,Whse_J,Category_019,2012/3/16,1000
Product_1359,Whse_J,Category_019,2012/4/13,20000
Product_1359,Whse_J,Category_019,2012/5/10,20000
Product_1359,Whse_J,Category_019,2012/4/18,10000
Product_1274,Whse_J,Category_019,2012/4/18,6000
Product_1359,Whse_J,Category_019,2012/4/18,10000
Product_1359,Whse_J,Category_019,2012/4/24,25000
Product_1274,Whse_J,Category_019,2012/4/23,3000
Product_1359,Whse_J,Category_019,2012/4/23,10000
Product_1274,Whse_J,Category_019,2012/4/26,10000
Product_1359,Whse_J,Category_019,2012/5/11,25000
Product_1359,Whse_J,Category_019,2012/6/8,25000
Product_1359,Whse_J,Category_019,2012/5/24,25000
Product_1359,Whse_J,Category_019,2012/6/7,25000
Product_1359,Whse_J,Category_019,2012/7/9,25000
Product_1359,Whse_J,Category_019,2012/6/12,10000
Product_1274,Whse_J,Category_019,2012/6/22,1000
Product_1359,Whse_J,Category_019,2012/6/21,20000
Product_1274,Whse_J,Category_019,2012/7/9,1000
Product_1359,Whse_J,Category_019,2012/7/2,25000
Product_1274,Whse_J,Category_019,2012/6/29,15000
Product_1274,Whse_J,Category_019,2012/7/19,3000
Product_1359,Whse_J,Category_019,2012/7/19,5000
Product_1359,Whse_J,Category_019,2012/7/31,10000
Product_1501,Whse_J,Category_019,2012/7/12,1000
Product_1359,Whse_J,Category_019,2012/7/25,20000
Product_1274,Whse_J,Category_019,2012/7/30,1000
Product_1274,Whse_J,Category_019,2012/7/30,1000
Product_1359,Whse_J,Category_019,2012/7/30,10000
Product_1359,Whse_J,Category_019,2012/8/20,5000
Product_1501,Whse_J,Category_019,2012/8/23,1000
Product_1274,Whse_J,Category_019,2012/8/31,1000
Product_1359,Whse_J,Category_019,2012/8/24,25000
Product_1359,Whse_J,Category_019,2012/8/27,20000
Product_1359,Whse_J,Category_019,2012/8/31,5000
Product_1274,Whse_J,Category_019,2012/9/13,1000
Product_1359,Whse_J,Category_019,2012/9/13,10000
Product_1359,Whse_J,Category_019,2012/9/5,25000
Product_1274,Whse_J,Category_019,2012/9/13,10000
Product_1274,Whse_J,Category_019,2012/9/13,2000
Product_1274,Whse_J,Category_019,2012/9/14,2000
Product_1359,Whse_J,Category_019,2012/9/14,5000
Product_1359,Whse_J,Category_019,2012/9/18,25000
Product_1359,Whse_J,Category_019,2012/9/24,30000
Product_1359,Whse_J,Category_019,2012/10/4,25000
Product_1501,Whse_J,Category_019,2012/10/4,1000
Product_1359,Whse_J,Category_019,2012/10/12,5000
Product_1274,Whse_J,Category_019,2012/10/12,10000
Product_1359,Whse_J,Category_019,2012/10/15,25000
Product_1359,Whse_J,Category_019,2012/10/26,5000
Product_1274,Whse_J,Category_019,2012/10/26,5000
Product_1359,Whse_J,Category_019,2012/10/24,15000
Product_1274,Whse_J,Category_019,2012/10/16,15000
Product_1359,Whse_J,Category_019,2012/10/24,20000
Product_1359,Whse_J,Category_019,2012/11/8,5000
Product_1274,Whse_J,Category_019,2012/11/9,10000
Product_1359,Whse_J,Category_019,2012/11/6,25000
Product_1274,Whse_J,Category_019,2012/11/9,1000
Product_1359,Whse_J,Category_019,2012/11/13,50000
Product_1274,Whse_J,Category_019,2012/11/16,1000
Product_1359,Whse_J,Category_019,2012/11/15,25000
Product_1359,Whse_J,Category_019,2012/11/19,5000
Product_1359,Whse_J,Category_019,2012/11/16,25000
Product_1501,Whse_J,Category_019,2012/11/16,1000
Product_1274,Whse_J,Category_019,2012/12/7,10000
Product_1359,Whse_J,Category_019,2012/11/22,20000
Product_1274,Whse_J,Category_019,2012/12/3,5000
Product_1501,Whse_J,Category_019,2012/12/6,1000
Product_1359,Whse_J,Category_019,2012/12/7,25000
Product_1359,Whse_J,Category_019,2012/12/10,5000
Product_1359,Whse_J,Category_019,2012/12/14,10000
Product_1359,Whse_J,Category_019,2012/12/17,25000
Product_1359,Whse_J,Category_019,2012/12/20,17000
Product_1501,Whse_J,Category_019,2012/12/27,1000
Product_1274,Whse_J,Category_019,2012/12/25,30000
Product_1359,Whse_J,Category_019,2012/12/25,25000
Product_1039,Whse_J,Category_005,2012/4/4,100
Product_1039,Whse_J,Category_005,2012/8/17,100
Product_1039,Whse_J,Category_005,2012/11/20,200
Product_1147,Whse_J,Category_006,2012/1/24,60000
Product_1147,Whse_J,Category_006,2012/1/5,30000
Product_1147,Whse_J,Category_006,2012/5/23,30000
Product_1147,Whse_J,Category_006,2012/5/24,30000
Product_1147,Whse_J,Category_006,2012/7/9,20000
Product_1147,Whse_J,Category_006,2012/7/13,10000
Product_1147,Whse_J,Category_006,2012/7/23,20000
Product_1147,Whse_J,Category_006,2012/7/23,10000
Product_1147,Whse_J,Category_006,2012/8/23,20000
Product_1147,Whse_J,Category_006,2012/11/7,15000
Product_1147,Whse_J,Category_006,2012/11/15,40000
Product_1147,Whse_J,Category_006,2012/12/3,15000
Product_1147,Whse_J,Category_006,2012/12/10,85000
Product_1399,Whse_S,Category_019,2012/1/5,5000
Product_1399,Whse_S,Category_019,2012/1/5,2000
Product_1399,Whse_S,Category_019,2012/4/12,3000
Product_1399,Whse_S,Category_019,2012/4/26,1000
Product_1399,Whse_S,Category_019,2012/5/16,2000
Product_1399,Whse_S,Category_019,2012/6/22,3000
Product_1399,Whse_S,Category_019,2012/7/6,6000
Product_1399,Whse_S,Category_019,2012/10/12,2000
Product_1399,Whse_S,Category_019,2012/11/23,2000
Product_1817,Whse_S,Category_006,2011/12/27,50000
Product_1817,Whse_S,Category_006,2011/12/26,100000
Product_1719,Whse_S,Category_003,2012/6/25,72
Product_1571,Whse_S,Category_019,2012/1/5,175000
Product_1571,Whse_S,Category_019,2012/1/30,5500
Product_1571,Whse_S,Category_019,2012/1/13,4000
Product_1571,Whse_S,Category_019,2012/2/15,4000
Product_1571,Whse_S,Category_019,2012/2/29,9500
Product_1571,Whse_S,Category_019,2012/4/10,19000
Product_1571,Whse_S,Category_019,2012/7/12,53000
Product_1571,Whse_S,Category_019,2012/7/23,21500
Product_1571,Whse_S,Category_019,2012/7/24,5000
Product_1571,Whse_S,Category_019,2012/8/15,9000
Product_1571,Whse_S,Category_019,2012/8/30,21500
Product_1571,Whse_S,Category_019,2012/9/13,22000
Product_1571,Whse_S,Category_019,2012/9/27,500
Product_1571,Whse_S,Category_019,2012/10/25,7500
Product_1571,Whse_S,Category_019,2012/11/8,10000
Product_1571,Whse_S,Category_019,2012/11/22,11500
Product_1571,Whse_S,Category_019,2012/12/6,8000
Product_1571,Whse_S,Category_019,2012/12/6,9000
Product_1571,Whse_S,Category_019,2012/12/28,14000
Product_1278,Whse_S,Category_019,2012/7/16,6000
Product_1278,Whse_S,Category_019,2012/7/16,24000
Product_1278,Whse_S,Category_019,2012/7/27,20000
Product_2004,Whse_J,Category_005,2012/1/6,2000
Product_2004,Whse_J,Category_005,2012/1/16,2000
Product_2004,Whse_J,Category_005,2012/3/19,1000
Product_2004,Whse_J,Category_005,2012/4/19,2000
Product_2004,Whse_J,Category_005,2012/5/29,1000
Product_2004,Whse_J,Category_005,2012/6/18,1000
Product_2004,Whse_J,Category_005,2012/11/20,1000
Product_2004,Whse_J,Category_005,2012/7/5,2000
Product_2004,Whse_J,Category_005,2012/8/1,1000
Product_2004,Whse_J,Category_005,2012/10/12,1000
Product_2004,Whse_J,Category_005,2012/12/14,1000
Product_0083,Whse_J,Category_019,2012/10/16,1000
Product_1970,Whse_J,Category_005,2012/7/11,6000
Product_1970,Whse_J,Category_005,2012/1/10,4000
Product_1970,Whse_J,Category_005,2012/2/2,4000
Product_1970,Whse_J,Category_005,2012/3/2,5000
Product_1970,Whse_J,Category_005,2012/4/2,10000
Product_1970,Whse_J,Category_005,2012/5/28,6000
Product_1970,Whse_J,Category_005,2012/8/10,5000
Product_1552,Whse_J,Category_019,2012/1/6,30000
Product_1552,Whse_J,Category_019,2012/1/25,30000
Product_1552,Whse_J,Category_019,2012/2/20,30000
Product_1552,Whse_J,Category_019,2012/3/14,10000
Product_1552,Whse_J,Category_019,2012/3/14,20000
Product_1552,Whse_J,Category_019,2012/4/3,30000
Product_1552,Whse_J,Category_019,2012/4/9,30000
Product_1552,Whse_J,Category_019,2012/4/12,20000
Product_1290,Whse_J,Category_019,2012/1/6,50000
Product_1290,Whse_J,Category_019,2012/2/3,50000
Product_1552,Whse_J,Category_019,2012/4/16,30000
Product_1552,Whse_J,Category_019,2012/4/24,30000
Product_1552,Whse_J,Category_019,2012/5/8,30000
Product_1552,Whse_J,Category_019,2012/5/15,30000
Product_1552,Whse_J,Category_019,2012/5/22,30000
Product_1290,Whse_J,Category_019,2012/3/19,50000
Product_1287,Whse_J,Category_019,2012/4/2,50000
Product_1290,Whse_J,Category_019,2012/4/6,50000
Product_1552,Whse_J,Category_019,2012/6/3,30000
Product_1552,Whse_J,Category_019,2012/6/13,30000
Product_1552,Whse_J,Category_019,2012/6/20,30000
Product_1652,Whse_J,Category_019,2012/4/19,3000
Product_1552,Whse_J,Category_019,2012/6/26,30000
Product_1552,Whse_J,Category_019,2012/7/9,30000
Product_1552,Whse_J,Category_019,2012/7/20,20000
Product_1290,Whse_J,Category_019,2012/4/26,50000
Product_1290,Whse_J,Category_019,2012/5/16,50000
Product_1290,Whse_J,Category_019,2012/5/31,50000
Product_1552,Whse_J,Category_019,2012/7/26,30000
Product_1286,Whse_J,Category_019,2012/6/15,50000
Product_1290,Whse_J,Category_019,2012/7/3,50000
Product_1290,Whse_J,Category_019,2012/8/1,50000
Product_1652,Whse_J,Category_019,2012/9/4,500
Product_1552,Whse_J,Category_019,2012/10/9,30000
Product_1552,Whse_J,Category_019,2012/11/1,50000
Product_1290,Whse_J,Category_019,2012/10/2,50000
Product_1552,Whse_J,Category_019,2012/11/28,50000
Product_1288,Whse_J,Category_019,2012/10/25,47000
Product_1288,Whse_J,Category_019,2012/10/25,3000
Product_1290,Whse_J,Category_019,2012/11/2,50000
Product_1652,Whse_J,Category_019,2012/11/12,6000
Product_1552,Whse_J,Category_019,2012/11/27,48600
Product_1552,Whse_J,Category_019,2012/12/18,50000
Product_1652,Whse_J,Category_019,2012/12/21,4000
Product_1290,Whse_J,Category_019,2012/12/4,50000
Product_1342,Whse_S,Category_019,2012/5/16,15000
Product_1502,Whse_S,Category_019,2012/5/16,8000
Product_1404,Whse_S,Category_019,2012/5/16,6000
Product_1502,Whse_S,Category_019,2012/5/16,72000
Product_1404,Whse_S,Category_019,2012/7/2,9000
Product_1502,Whse_S,Category_019,2012/7/2,50000
Product_1342,Whse_S,Category_019,2012/11/29,20000
Product_1432,Whse_S,Category_019,2012/11/29,90000
Product_1342,Whse_S,Category_019,2012/12/14,24000
Product_1432,Whse_S,Category_019,2012/12/14,45000
Product_1102,Whse_S,Category_004,2012/4/30,20
Product_1102,Whse_S,Category_004,2012/5/10,10
Product_1102,Whse_S,Category_004,2012/6/1,794
Product_1102,Whse_S,Category_004,2012/6/1,806
Product_1538,Whse_J,Category_019,2012/2/14,100
Product_1538,Whse_J,Category_019,2012/6/27,150
Product_1538,Whse_J,Category_019,2012/7/10,50
Product_1538,Whse_J,Category_019,2012/7/26,150
Product_1538,Whse_J,Category_019,2012/8/2,200
Product_1538,Whse_J,Category_019,2012/8/22,100
Product_1538,Whse_J,Category_019,2012/8/27,200
Product_1538,Whse_J,Category_019,2012/9/3,150
Product_1538,Whse_J,Category_019,2012/10/1,50
Product_1538,Whse_J,Category_019,2012/10/1,100
Product_1538,Whse_J,Category_019,2012/10/9,100
Product_1538,Whse_J,Category_019,2012/10/16,50
Product_1538,Whse_J,Category_019,2012/11/1,100
Product_1538,Whse_J,Category_019,2012/10/29,100
Product_1538,Whse_J,Category_019,2012/11/7,200
Product_1538,Whse_J,Category_019,2012/11/13,100
Product_1538,Whse_J,Category_019,2012/11/20,50
Product_1538,Whse_J,Category_019,2012/11/27,100
Product_1538,Whse_J,Category_019,2012/11/30,200
Product_1538,Whse_J,Category_019,2012/12/14,200
Product_0127,Whse_J,Category_019,2012/1/5,1000
Product_0127,Whse_J,Category_019,2012/2/1,1000
Product_0127,Whse_J,Category_019,2012/4/2,1000
Product_0127,Whse_J,Category_019,2012/5/1,1000
Product_0127,Whse_J,Category_019,2012/6/1,1000
Product_0127,Whse_J,Category_019,2012/6/4,1000
Product_0127,Whse_J,Category_019,2012/6/8,1000
Product_0127,Whse_J,Category_019,2012/8/1,1000
Product_0127,Whse_J,Category_019,2012/9/3,1000
Product_0127,Whse_J,Category_019,2012/9/3,1000
Product_0127,Whse_J,Category_019,2012/11/5,1000
Product_0127,Whse_J,Category_019,2012/12/5,1000
Product_1719,Whse_S,Category_003,2012/2/3,54
Product_1719,Whse_S,Category_003,2012/10/30,27
Product_1719,Whse_S,Category_003,2012/10/10,54
Product_1719,Whse_S,Category_003,2012/10/18,54
Product_1719,Whse_S,Category_003,2012/2/29,108
Product_1719,Whse_S,Category_003,2012/8/3,27
Product_1719,Whse_S,Category_003,2012/9/12,27
Product_1719,Whse_S,Category_003,2012/9/20,27
Product_1719,Whse_S,Category_003,2012/6/22,72
Product_1719,Whse_S,Category_003,2012/3/5,162
Product_1719,Whse_S,Category_003,2012/7/11,27
Product_1719,Whse_S,Category_003,2012/7/24,27
Product_1719,Whse_S,Category_003,2012/2/3,162
Product_1719,Whse_S,Category_003,2012/6/26,27
Product_1723,Whse_S,Category_003,2012/1/4,600
Product_1723,Whse_S,Category_003,2012/2/1,600
Product_1723,Whse_S,Category_003,2012/4/2,1200
Product_1722,Whse_S,Category_003,2012/4/6,20
Product_1723,Whse_S,Category_003,2011/12/8,1600
Product_1723,Whse_S,Category_003,2012/4/11,1600
Product_1350,Whse_S,Category_019,2011/12/26,200000
Product_1350,Whse_S,Category_019,2012/10/15,99000
Product_1350,Whse_S,Category_019,2012/10/15,1000
Product_1350,Whse_S,Category_019,2012/11/30,100000
Product_0463,Whse_S,Category_015,2012/1/11,60
Product_0495,Whse_S,Category_015,2012/3/7,24
Product_2154,Whse_S,Category_022,2012/10/24,450
Product_2156,Whse_S,Category_022,2012/10/24,55
Product_2157,Whse_S,Category_022,2012/10/24,52
Product_2158,Whse_S,Category_022,2012/10/24,130
Product_2124,Whse_S,Category_009,2012/2/1,1000
Product_2125,Whse_S,Category_009,2012/2/1,100
Product_2126,Whse_S,Category_009,2012/2/1,100
Product_2129,Whse_S,Category_009,2012/2/1,600
Product_2131,Whse_S,Category_009,2012/2/1,600
Product_2144,Whse_S,Category_009,2012/2/1,300
Product_2146,Whse_S,Category_009,2012/2/1,500
Product_2144,Whse_S,Category_009,2012/1/11,100
Product_2144,Whse_S,Category_009,2012/10/24,300
Product_0287,Whse_S,Category_021,2012/2/1,3000
Product_0287,Whse_S,Category_021,2012/1/11,300
Product_0288,Whse_S,Category_021,2012/1/11,1000
Product_0445,Whse_S,Category_015,2012/10/18,12
Product_0516,Whse_S,Category_022,2012/7/4,15
Product_0524,Whse_S,Category_022,2012/7/4,15
Product_0534,Whse_S,Category_022,2012/7/4,15
Product_2154,Whse_S,Category_022,2012/7/4,1540
Product_2154,Whse_S,Category_022,2012/7/4,80
Product_2156,Whse_S,Category_022,2012/7/4,128
Product_2157,Whse_S,Category_022,2012/7/4,60
Product_2158,Whse_S,Category_022,2012/7/4,160
Product_2154,Whse_S,Category_022,2012/7/4,1550
Product_2156,Whse_S,Category_022,2012/7/4,280
Product_2157,Whse_S,Category_022,2012/7/4,140
Product_2158,Whse_S,Category_022,2012/7/4,169
Product_2158,Whse_S,Category_022,2012/10/3,20
Product_0226,Whse_S,Category_007,2012/7/17,365
Product_0227,Whse_S,Category_007,2012/7/17,210
Product_0229,Whse_S,Category_007,2012/7/17,210
Product_0231,Whse_S,Category_007,2012/7/17,365
Product_0226,Whse_S,Category_007,2012/10/25,35
Product_2137,Whse_S,Category_009,2012/6/22,500
Product_2166,Whse_S,Category_024,2012/10/18,20
Product_0261,Whse_S,Category_001,2012/7/4,15
Product_0432,Whse_S,Category_018,2012/10/17,1
Product_1431,Whse_S,Category_019,2012/1/3,100000
Product_1263,Whse_S,Category_019,2012/1/16,50000
Product_1431,Whse_S,Category_019,2012/1/16,100000
Product_1431,Whse_S,Category_019,2012/1/16,100000
Product_1263,Whse_S,Category_019,2012/2/6,100000
Product_1431,Whse_S,Category_019,2012/2/6,150000
Product_1431,Whse_S,Category_019,2012/2/20,200000
Product_1263,Whse_S,Category_019,2012/3/6,50000
Product_1431,Whse_S,Category_019,2012/3/12,100000
Product_1431,Whse_S,Category_019,2012/3/27,100000
Product_1263,Whse_S,Category_019,2012/4/3,50000
Product_1431,Whse_S,Category_019,2012/4/3,100000
Product_1431,Whse_S,Category_019,2012/4/10,50000
Product_1431,Whse_S,Category_019,2012/4/24,100000
Product_1263,Whse_S,Category_019,2012/4/24,100000
Product_1431,Whse_S,Category_019,2012/4/23,50000
Product_1431,Whse_S,Category_019,2012/5/9,100000
Product_1263,Whse_S,Category_019,2012/5/16,50000
Product_1431,Whse_S,Category_019,2012/5/23,150000
Product_1263,Whse_S,Category_019,2012/5/30,50000
Product_1431,Whse_S,Category_019,2012/5/30,100000
Product_1431,Whse_S,Category_019,2012/6/6,100000
Product_1431,Whse_S,Category_019,2012/6/20,100000
Product_1263,Whse_S,Category_019,2012/7/4,50000
Product_1431,Whse_S,Category_019,2012/7/11,100000
Product_1263,Whse_S,Category_019,2012/7/16,50000
Product_1263,Whse_S,Category_019,2012/8/1,50000
Product_1431,Whse_S,Category_019,2012/8/1,100000
Product_1431,Whse_S,Category_019,2012/8/8,100000
Product_1263,Whse_S,Category_019,2012/8/22,50000
Product_1431,Whse_S,Category_019,2012/9/4,100000
Product_1263,Whse_S,Category_019,2012/9/19,50000
Product_1263,Whse_S,Category_019,2012/9/26,50000
Product_1431,Whse_S,Category_019,2012/10/3,100000
Product_1263,Whse_S,Category_019,2012/10/16,50000
Product_1431,Whse_S,Category_019,2012/10/16,100000
Product_1263,Whse_S,Category_019,2012/10/23,50000
Product_1431,Whse_S,Category_019,2012/11/7,100000
Product_1263,Whse_S,Category_019,2012/11/20,50000
Product_1431,Whse_S,Category_019,2012/11/27,100000
Product_1263,Whse_S,Category_019,2012/12/11,50000
Product_1431,Whse_S,Category_019,2012/12/11,100000
Product_1263,Whse_S,Category_019,2012/12/26,50000
Product_1431,Whse_S,Category_019,2012/12/26,200000
Product_0936,Whse_S,Category_006,2012/3/8,30000
Product_0936,Whse_S,Category_006,2012/4/24,60000
Product_0936,Whse_S,Category_006,2012/6/15,30000
Product_0936,Whse_S,Category_006,2012/6/25,30000
Product_0936,Whse_S,Category_006,2012/10/19,30000
Product_0639,Whse_S,Category_019,2011/12/27,50
Product_0642,Whse_S,Category_019,2012/1/4,100
Product_0642,Whse_S,Category_019,2012/11/4,50
Product_0642,Whse_S,Category_019,2012/12/12,50
Product_0639,Whse_S,Category_019,2012/12/10,40
Product_0642,Whse_S,Category_019,2012/12/10,26
Product_0642,Whse_S,Category_019,2012/12/10,24
Product_1797,Whse_J,Category_005,2012/1/13,20
Product_1797,Whse_J,Category_005,2012/2/6,20
Product_1797,Whse_J,Category_005,2012/7/26,10
Product_1798,Whse_J,Category_005,2012/8/8,10
Product_1797,Whse_J,Category_005,2012/8/8,30
Product_1797,Whse_J,Category_005,2012/8/31,80
Product_1797,Whse_J,Category_005,2012/9/26,70
Product_1797,Whse_J,Category_005,2012/9/26,430
Product_1797,Whse_J,Category_005,2012/11/6,30
Product_1798,Whse_J,Category_005,2012/12/7,20
Product_0560,Whse_S,Category_030,2012/1/4,4000
Product_0562,Whse_S,Category_030,2012/5/8,5000
Product_0557,Whse_S,Category_030,2012/7/2,2000
Product_0560,Whse_S,Category_030,2012/7/2,2000
Product_1593,Whse_S,Category_030,2012/7/2,1000
Product_0560,Whse_S,Category_030,2012/9/18,5000
Product_0557,Whse_S,Category_030,2012/10/15,5000
Product_2167,Whse_S,Category_024,2012/2/7,20
Product_0213,Whse_S,Category_007,2012/4/4,300
Product_0202,Whse_S,Category_007,2012/7/17,550
Product_2128,Whse_S,Category_009,2012/7/17,218
Product_2129,Whse_S,Category_009,2012/7/17,344
Product_2129,Whse_S,Category_009,2012/7/17,45
Product_0349,Whse_S,Category_021,2012/7/17,40
Product_0208,Whse_S,Category_007,2012/4/9,288
Product_2124,Whse_S,Category_009,2012/2/28,89
Product_1451,Whse_J,Category_019,2012/2/8,3000
Product_1451,Whse_J,Category_019,2012/2/9,5000
Product_1451,Whse_J,Category_019,2012/2/10,5000
Product_1451,Whse_J,Category_019,2012/2/14,4000
Product_1451,Whse_J,Category_019,2012/3/15,10000
Product_1451,Whse_J,Category_019,2012/6/19,10000
Product_1451,Whse_J,Category_019,2012/7/30,5000
Product_1451,Whse_J,Category_019,2012/8/27,5000
Product_1451,Whse_J,Category_019,2012/8/24,4000
Product_1451,Whse_J,Category_019,2012/8/23,15000
Product_1451,Whse_J,Category_019,2012/8/30,5000
Product_1451,Whse_J,Category_019,2012/8/31,3000
Product_1264,Whse_J,Category_019,2012/9/3,1000
Product_1451,Whse_J,Category_019,2012/9/6,4000
Product_1274,Whse_J,Category_019,2012/9/12,10000
Product_1451,Whse_J,Category_019,2012/9/12,10000
Product_1451,Whse_J,Category_019,2012/9/13,5000
Product_1451,Whse_J,Category_019,2012/9/18,1000
Product_1451,Whse_J,Category_019,2012/9/19,3000
Product_1451,Whse_J,Category_019,2012/9/24,1000
Product_1451,Whse_J,Category_019,2012/9/21,5000
Product_1451,Whse_J,Category_019,2012/9/21,10000
Product_1451,Whse_J,Category_019,2012/10/1,4000
Product_1451,Whse_J,Category_019,2012/10/3,9000
Product_1451,Whse_J,Category_019,2012/10/5,1000
Product_1451,Whse_J,Category_019,2012/10/10,3000
Product_1451,Whse_J,Category_019,2012/10/11,15000
Product_1451,Whse_J,Category_019,2012/10/18,4000
Product_1451,Whse_J,Category_019,2012/10/26,10000
Product_1264,Whse_J,Category_019,2012/10/15,1000
Product_1451,Whse_J,Category_019,2012/10/26,4000
Product_1451,Whse_J,Category_019,2012/10/23,5000
Product_1274,Whse_J,Category_019,2012/10/25,1000
Product_1451,Whse_J,Category_019,2012/10/26,2000
Product_1451,Whse_J,Category_019,2012/11/2,5000
Product_1451,Whse_J,Category_019,2012/10/29,5000
Product_1451,Whse_J,Category_019,2012/10/31,23000
Product_1451,Whse_J,Category_019,2012/11/13,5000
Product_1451,Whse_J,Category_019,2012/11/8,1000
Product_1451,Whse_J,Category_019,2012/11/14,3000
Product_1451,Whse_J,Category_019,2012/11/13,4000
Product_1451,Whse_J,Category_019,2012/11/15,4000
Product_1451,Whse_J,Category_019,2012/12/21,2000
Product_1451,Whse_J,Category_019,2012/11/16,10000
Product_1451,Whse_J,Category_019,2012/11/20,5000
Product_1451,Whse_J,Category_019,2012/11/21,1000
Product_1451,Whse_J,Category_019,2012/11/28,1000
Product_1451,Whse_J,Category_019,2012/11/28,10000
Product_1451,Whse_J,Category_019,2012/12/6,3000
Product_1451,Whse_J,Category_019,2012/12/6,5000
Product_1451,Whse_J,Category_019,2012/12/5,5000
Product_1451,Whse_J,Category_019,2012/12/10,2000
Product_1451,Whse_J,Category_019,2012/12/11,5000
Product_1451,Whse_J,Category_019,2012/12/14,5000
Product_1451,Whse_J,Category_019,2012/12/13,2000
Product_1451,Whse_J,Category_019,2012/12/14,10000
Product_1264,Whse_J,Category_019,2012/12/17,2000
Product_1451,Whse_J,Category_019,2012/12/18,1000
Product_1451,Whse_J,Category_019,2012/12/19,20000
Product_1451,Whse_J,Category_019,2012/12/20,3000
Product_1451,Whse_J,Category_019,2012/12/27,6000
Product_1270,Whse_C,Category_019,2012/1/4,4000
Product_1439,Whse_C,Category_019,2012/1/4,18000
Product_1247,Whse_C,Category_019,2012/1/4,42000
Product_1270,Whse_C,Category_019,2012/1/10,2000
Product_1439,Whse_C,Category_019,2012/1/10,2000
Product_1247,Whse_C,Category_019,2012/1/10,16000
Product_1270,Whse_C,Category_019,2012/1/10,5000
Product_1281,Whse_C,Category_019,2012/1/10,4000
Product_1439,Whse_C,Category_019,2012/1/10,1000
Product_1247,Whse_C,Category_019,2012/1/10,19000
Product_1270,Whse_C,Category_019,2012/1/10,7000
Product_1439,Whse_C,Category_019,2012/1/10,1000
Product_1247,Whse_C,Category_019,2012/1/10,19000
Product_1270,Whse_C,Category_019,2012/1/17,2000
Product_1439,Whse_C,Category_019,2012/2/1,101000
Product_1270,Whse_C,Category_019,2012/2/7,5000
Product_1439,Whse_C,Category_019,2012/2/7,4000
Product_1247,Whse_C,Category_019,2012/2/7,65000
Product_1439,Whse_C,Category_019,2012/2/20,4000
Product_1247,Whse_C,Category_019,2012/2/20,71000
Product_1270,Whse_C,Category_019,2012/2/21,3000
Product_1439,Whse_C,Category_019,2012/2/21,2000
Product_1247,Whse_C,Category_019,2012/2/21,60000
Product_1270,Whse_C,Category_019,2012/2/28,1000
Product_1439,Whse_C,Category_019,2012/2/28,1000
Product_1247,Whse_C,Category_019,2012/2/28,29000
Product_1270,Whse_C,Category_019,2012/3/6,4000
Product_1439,Whse_C,Category_019,2012/3/6,1000
Product_1247,Whse_C,Category_019,2012/3/6,75000
Product_1270,Whse_C,Category_019,2012/3/12,4000
Product_1439,Whse_C,Category_019,2012/3/12,3000
Product_1247,Whse_C,Category_019,2012/3/12,59000
Product_1270,Whse_C,Category_019,2012/3/20,3000
Product_1439,Whse_C,Category_019,2012/3/20,1000
Product_1247,Whse_C,Category_019,2012/3/20,61000
Product_1270,Whse_C,Category_019,2012/3/27,4000
Product_1439,Whse_C,Category_019,2012/3/27,1000
Product_1247,Whse_C,Category_019,2012/3/27,4000
Product_1270,Whse_C,Category_019,2012/4/5,3000
Product_1439,Whse_C,Category_019,2012/4/5,3000
Product_1247,Whse_C,Category_019,2012/4/5,40000
Product_1270,Whse_C,Category_019,2012/4/9,7000
Product_1439,Whse_C,Category_019,2012/4/9,5000
Product_1247,Whse_C,Category_019,2012/4/9,68000
Product_1270,Whse_C,Category_019,2012/4/17,3000
Product_1439,Whse_C,Category_019,2012/4/17,1000
Product_1247,Whse_C,Category_019,2012/4/17,56000
Product_1270,Whse_C,Category_019,2012/4/24,2000
Product_1439,Whse_C,Category_019,2012/4/24,2000
Product_1247,Whse_C,Category_019,2012/4/24,52000
Product_1270,Whse_C,Category_019,2012/5/2,5000
Product_1439,Whse_C,Category_019,2012/5/2,5000
Product_1247,Whse_C,Category_019,2012/5/2,65000
Product_1270,Whse_C,Category_019,2012/5/8,5000
Product_1439,Whse_C,Category_019,2012/5/8,25000
Product_1247,Whse_C,Category_019,2012/5/8,19000
Product_1247,Whse_C,Category_019,2012/5/11,43000
